driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
LAW,30,59.0,76.772,19.898,36.409,20.465,HARD,20.0,False,3.0,8.0,,,200.0,189.0,258.0,280.0,False
LAW,30,60.0,76.672,20.039,36.163,20.47,HARD,21.0,False,3.0,8.0,,,202.0,190.0,258.0,280.0,False
LAW,30,61.0,76.173,19.729,36.154,20.29,HARD,22.0,False,3.0,8.0,,,210.0,193.0,259.0,282.0,False
LAW,30,62.0,76.864,20.054,36.317,20.493,HARD,23.0,False,3.0,8.0,,,206.0,192.0,259.0,283.0,False
LAW,30,63.0,77.611,20.422,36.715,20.474,HARD,24.0,False,3.0,8.0,,,192.0,191.0,259.0,283.0,False
LAW,30,64.0,77.155,19.925,36.44,20.79,HARD,25.0,False,3.0,8.0,,,202.0,188.0,260.0,285.0,False
LAW,30,65.0,79.159,20.151,38.513,20.495,HARD,26.0,False,3.0,8.0,,,185.0,190.0,262.0,273.0,False
LAW,30,66.0,76.955,20.11,36.41,20.435,HARD,27.0,False,3.0,8.0,,,194.0,192.0,260.0,283.0,False
LAW,30,67.0,77.409,19.962,36.708,20.739,HARD,28.0,False,3.0,8.0,,,196.0,190.0,267.0,285.0,False
LAW,30,68.0,77.363,20.038,36.728,20.597,HARD,29.0,False,3.0,8.0,,,189.0,190.0,269.0,284.0,False
LAW,30,69.0,77.136,20.175,36.461,20.5,HARD,30.0,False,3.0,8.0,,,190.0,192.0,261.0,284.0,False
LAW,30,70.0,76.905,19.995,36.432,20.478,HARD,31.0,False,3.0,8.0,,,195.0,194.0,266.0,283.0,False
LAW,30,71.0,77.053,20.087,36.603,20.363,HARD,32.0,False,3.0,8.0,,,200.0,194.0,259.0,282.0,False
LAW,30,72.0,76.392,19.828,36.395,20.169,HARD,33.0,False,3.0,8.0,,,200.0,194.0,267.0,283.0,False
LAW,30,73.0,76.597,19.964,36.373,20.26,HARD,34.0,False,3.0,8.0,,,199.0,195.0,269.0,283.0,False
LAW,30,74.0,77.066,19.933,36.603,20.53,HARD,35.0,False,3.0,8.0,,,193.0,192.0,260.0,282.0,False
LAW,30,75.0,76.757,20.085,36.347,20.325,HARD,36.0,False,3.0,8.0,,,196.0,191.0,261.0,282.0,False
LAW,30,76.0,76.028,19.792,36.049,20.187,HARD,37.0,False,3.0,8.0,,,205.0,194.0,270.0,283.0,False
LAW,30,77.0,76.63,19.908,36.206,20.516,HARD,38.0,False,3.0,8.0,,,198.0,193.0,267.0,283.0,False
OCO,31,1.0,89.926,,39.394,21.91,MEDIUM,1.0,True,1.0,8.0,,,152.0,181.0,256.0,267.0,False
OCO,31,2.0,111.527,37.166,46.832,27.529,MEDIUM,2.0,True,1.0,8.0,,,79.0,174.0,177.0,243.0,True
OCO,31,3.0,109.187,30.865,48.909,29.413,MEDIUM,3.0,True,1.0,8.0,,,133.0,153.0,182.0,204.0,True
OCO,31,4.0,95.23,28.787,45.184,21.259,MEDIUM,4.0,True,1.0,8.0,,,122.0,178.0,258.0,237.0,True
OCO,31,5.0,80.666,21.232,38.039,21.395,MEDIUM,5.0,True,1.0,8.0,,,168.0,184.0,265.0,276.0,True
OCO,31,6.0,80.506,21.421,37.785,21.3,MEDIUM,6.0,True,1.0,8.0,,,169.0,183.0,264.0,277.0,True
OCO,31,7.0,80.545,21.553,37.696,21.296,MEDIUM,7.0,True,1.0,8.0,,,162.0,180.0,264.0,278.0,False
OCO,31,8.0,79.207,21.235,37.131,20.841,MEDIUM,8.0,True,1.0,8.0,,,175.0,186.0,265.0,278.0,True
OCO,31,9.0,82.712,20.818,40.656,21.238,MEDIUM,9.0,True,1.0,8.0,,,179.0,183.0,258.0,261.0,False
OCO,31,10.0,80.33,20.367,39.1,20.863,MEDIUM,10.0,True,1.0,8.0,,,184.0,188.0,258.0,260.0,False
OCO,31,11.0,77.319,20.474,36.288,20.557,MEDIUM,11.0,True,1.0,8.0,,,185.0,192.0,258.0,278.0,True
OCO,31,12.0,77.358,20.435,36.337,20.586,MEDIUM,12.0,True,1.0,8.0,,,183.0,191.0,257.0,279.0,False
OCO,31,13.0,77.241,20.454,36.265,20.522,MEDIUM,13.0,True,1.0,8.0,,,180.0,190.0,256.0,278.0,True
OCO,31,14.0,76.453,20.265,35.92,20.268,MEDIUM,14.0,True,1.0,7.0,,,185.0,193.0,256.0,279.0,True
OCO,31,15.0,76.577,20.254,36.008,20.315,MEDIUM,15.0,True,1.0,7.0,,,191.0,191.0,256.0,278.0,False
OCO,31,16.0,94.94,20.242,35.992,38.706,MEDIUM,16.0,True,1.0,8.0,4713.961,,193.0,191.0,,277.0,False
OCO,31,17.0,78.801,23.085,35.915,19.801,MEDIUM,5.0,False,2.0,8.0,,4739.601,186.0,193.0,257.0,275.0,False
OCO,31,18.0,75.774,20.058,35.619,20.097,MEDIUM,6.0,False,2.0,8.0,,,195.0,195.0,257.0,276.0,True
OCO,31,19.0,76.74,20.229,36.185,20.326,MEDIUM,7.0,False,2.0,7.0,,,183.0,193.0,256.0,276.0,False
OCO,31,20.0,76.599,20.106,36.05,20.443,MEDIUM,8.0,False,2.0,7.0,,,191.0,192.0,256.0,277.0,False
OCO,31,21.0,77.503,20.353,36.552,20.598,MEDIUM,9.0,False,2.0,7.0,,,189.0,190.0,258.0,276.0,False
OCO,31,22.0,78.5,20.915,36.69,20.895,MEDIUM,10.0,False,2.0,7.0,,,182.0,187.0,264.0,277.0,False
OCO,31,23.0,78.075,20.876,36.624,20.575,MEDIUM,11.0,False,2.0,7.0,,,190.0,189.0,265.0,277.0,False
OCO,31,24.0,77.911,20.89,36.443,20.578,MEDIUM,12.0,False,2.0,7.0,,,187.0,189.0,265.0,276.0,False
OCO,31,25.0,77.72,20.78,36.314,20.626,MEDIUM,13.0,False,2.0,7.0,,,184.0,189.0,264.0,276.0,False
OCO,31,26.0,76.527,20.253,35.875,20.399,MEDIUM,14.0,False,2.0,7.0,,,191.0,194.0,264.0,277.0,False
OCO,31,27.0,76.705,20.106,36.304,20.295,MEDIUM,15.0,False,2.0,7.0,,,190.0,191.0,257.0,276.0,False
OCO,31,28.0,94.005,20.171,35.989,37.845,MEDIUM,16.0,False,2.0,10.0,5659.654,,189.0,193.0,,277.0,False
OCO,31,29.0,79.488,23.141,36.162,20.185,HARD,1.0,True,3.0,10.0,,5684.406,180.0,193.0,257.0,276.0,False
OCO,31,30.0,75.796,20.146,35.695,19.955,HARD,2.0,True,3.0,10.0,,,194.0,193.0,258.0,276.0,False
OCO,31,31.0,75.43,19.89,35.659,19.881,HARD,3.0,True,3.0,9.0,,,193.0,194.0,258.0,276.0,True
OCO,31,32.0,75.503,19.884,35.614,20.005,HARD,4.0,True,3.0,8.0,,,201.0,194.0,258.0,276.0,False
OCO,31,33.0,75.22,19.813,35.529,19.878,HARD,5.0,True,3.0,8.0,,,198.0,194.0,258.0,275.0,True
OCO,31,34.0,75.157,19.852,35.503,19.802,HARD,6.0,True,3.0,8.0,,,198.0,197.0,257.0,276.0,True
OCO,31,35.0,75.846,19.915,35.854,20.077,HARD,7.0,True,3.0,8.0,,,197.0,193.0,257.0,276.0,False
OCO,31,36.0,76.149,20.031,35.933,20.185,HARD,8.0,True,3.0,8.0,,,196.0,191.0,258.0,277.0,False
OCO,31,37.0,77.197,19.982,35.819,21.396,HARD,9.0,True,3.0,7.0,,,196.0,192.0,258.0,277.0,False
OCO,31,38.0,76.298,20.164,35.949,20.185,HARD,10.0,True,3.0,7.0,,,199.0,194.0,257.0,277.0,False
OCO,31,39.0,78.41,20.025,36.375,22.01,HARD,11.0,True,3.0,7.0,,,191.0,185.0,265.0,276.0,False
OCO,31,40.0,76.525,20.242,36.05,20.233,HARD,12.0,True,3.0,7.0,,,195.0,193.0,258.0,278.0,False
OCO,31,41.0,78.126,21.236,36.587,20.303,HARD,13.0,True,3.0,7.0,,,106.0,192.0,258.0,280.0,False
OCO,31,42.0,76.24,20.027,36.054,20.159,HARD,14.0,True,3.0,7.0,,,195.0,192.0,259.0,279.0,False
OCO,31,43.0,76.584,20.091,36.128,20.365,HARD,15.0,True,3.0,7.0,,,195.0,192.0,258.0,280.0,False
OCO,31,44.0,77.324,20.059,36.137,21.128,HARD,16.0,True,3.0,7.0,,,196.0,193.0,186.0,280.0,False
OCO,31,45.0,78.452,22.247,36.095,20.11,HARD,17.0,True,3.0,7.0,,,186.0,194.0,261.0,281.0,False
OCO,31,46.0,77.007,20.133,36.48,20.394,HARD,18.0,True,3.0,7.0,,,193.0,190.0,268.0,281.0,False
OCO,31,47.0,77.341,20.376,36.612,20.353,HARD,19.0,True,3.0,7.0,,,191.0,191.0,267.0,281.0,False
OCO,31,48.0,78.068,20.28,36.707,21.081,HARD,20.0,True,3.0,7.0,,,192.0,181.0,260.0,280.0,False
OCO,31,49.0,78.235,20.418,36.994,20.823,HARD,21.0,True,3.0,7.0,,,187.0,188.0,259.0,280.0,False
OCO,31,50.0,77.902,20.286,36.528,21.088,HARD,22.0,True,3.0,7.0,,,185.0,193.0,188.0,283.0,False
OCO,31,51.0,78.424,21.578,36.361,20.485,HARD,23.0,True,3.0,7.0,,,186.0,191.0,260.0,282.0,False
OCO,31,52.0,77.45,20.285,36.589,20.576,HARD,24.0,True,3.0,7.0,,,190.0,189.0,259.0,281.0,False
OCO,31,53.0,79.133,20.263,38.469,20.401,HARD,25.0,True,3.0,7.0,,,183.0,189.0,260.0,270.0,False
OCO,31,54.0,77.744,20.137,36.643,20.964,HARD,26.0,True,3.0,7.0,,,188.0,186.0,260.0,283.0,False
OCO,31,55.0,78.492,20.727,36.891,20.874,HARD,27.0,True,3.0,7.0,,,189.0,183.0,259.0,283.0,False
OCO,31,56.0,77.541,20.291,36.624,20.626,HARD,28.0,True,3.0,7.0,,,188.0,187.0,260.0,282.0,False
OCO,31,57.0,77.871,20.587,36.501,20.783,HARD,29.0,True,3.0,7.0,,,184.0,190.0,258.0,282.0,False
OCO,31,58.0,77.184,20.496,36.266,20.422,HARD,30.0,True,3.0,7.0,,,190.0,191.0,261.0,283.0,False
OCO,31,59.0,77.137,20.175,36.346,20.616,HARD,31.0,True,3.0,7.0,,,190.0,193.0,260.0,283.0,False
OCO,31,60.0,77.606,20.497,36.507,20.602,HARD,32.0,True,3.0,7.0,,,186.0,189.0,260.0,284.0,False
OCO,31,61.0,77.644,20.395,36.533,20.716,HARD,33.0,True,3.0,7.0,,,184.0,190.0,261.0,284.0,False
OCO,31,62.0,77.67,20.41,36.623,20.637,HARD,34.0,True,3.0,7.0,,,180.0,191.0,262.0,284.0,False
OCO,31,63.0,78.295,20.59,37.06,20.645,HARD,35.0,True,3.0,7.0,,,177.0,191.0,262.0,284.0,False
OCO,31,64.0,77.903,20.366,36.832,20.705,HARD,36.0,True,3.0,7.0,,,182.0,191.0,269.0,283.0,False
OCO,31,65.0,78.271,20.534,37.137,20.6,HARD,37.0,True,3.0,7.0,,,174.0,189.0,262.0,283.0,False
OCO,31,66.0,78.81,20.307,38.148,20.355,HARD,38.0,True,3.0,7.0,,,188.0,191.0,262.0,272.0,False
OCO,31,67.0,77.401,20.107,36.907,20.387,HARD,39.0,True,3.0,7.0,,,188.0,190.0,270.0,283.0,False
OCO,31,68.0,77.467,20.331,36.674,20.462,HARD,40.0,True,3.0,7.0,,,185.0,191.0,269.0,283.0,False
OCO,31,69.0,76.985,20.258,36.407,20.32,HARD,41.0,True,3.0,7.0,,,187.0,194.0,268.0,283.0,False
OCO,31,70.0,77.069,20.208,36.472,20.389,HARD,42.0,True,3.0,7.0,,,187.0,194.0,261.0,283.0,False
OCO,31,71.0,76.828,20.077,36.416,20.335,HARD,43.0,True,3.0,7.0,,,195.0,192.0,261.0,282.0,False
OCO,31,72.0,76.768,20.136,36.239,20.393,HARD,44.0,True,3.0,7.0,,,193.0,191.0,269.0,282.0,False
OCO,31,73.0,76.652,20.063,36.313,20.276,HARD,45.0,True,3.0,7.0,,,194.0,193.0,269.0,282.0,False
OCO,31,74.0,76.58,20.025,36.237,20.318,HARD,46.0,True,3.0,7.0,,,196.0,192.0,269.0,282.0,False
OCO,31,75.0,76.714,20.114,36.237,20.363,HARD,47.0,True,3.0,7.0,,,195.0,191.0,269.0,281.0,False
OCO,31,76.0,76.604,20.093,36.305,20.206,HARD,48.0,True,3.0,7.0,,,196.0,193.0,269.0,281.0,False
OCO,31,77.0,76.747,19.953,36.322,20.472,HARD,49.0,True,3.0,7.0,,,196.0,192.0,268.0,282.0,False
NOR,4,1.0,83.34,,37.264,21.219,MEDIUM,1.0,True,1.0,1.0,,,189.0,176.0,252.0,267.0,False
NOR,4,2.0,104.634,34.072,44.185,26.377,MEDIUM,2.0,True,1.0,1.0,,,97.0,144.0,136.0,252.0,True
NOR,4,3.0,109.015,30.118,49.715,29.182,MEDIUM,3.0,True,1.0,1.0,,,147.0,173.0,213.0,250.0,False
NOR,4,4.0,101.564,31.321,47.988,22.255,MEDIUM,4.0,True,1.0,1.0,,,141.0,121.0,253.0,248.0,True
NOR,4,5.0,78.05,20.559,36.559,20.932,MEDIUM,5.0,True,1.0,1.0,,,200.0,180.0,254.0,272.0,True
NOR,4,6.0,79.172,20.643,37.367,21.162,MEDIUM,6.0,True,1.0,1.0,,,200.0,180.0,254.0,266.0,False
NOR,4,7.0,78.47,20.536,37.171,20.763,MEDIUM,7.0,True,1.0,1.0,,,196.0,189.0,254.0,273.0,False
NOR,4,8.0,77.626,20.324,36.551,20.751,MEDIUM,8.0,True,1.0,1.0,,,198.0,188.0,255.0,272.0,True
NOR,4,9.0,82.148,20.524,40.374,21.25,MEDIUM,9.0,True,1.0,1.0,,,200.0,187.0,255.0,263.0,False
NOR,4,10.0,80.385,20.486,38.781,21.118,MEDIUM,10.0,True,1.0,1.0,,,198.0,183.0,257.0,271.0,False
NOR,4,11.0,79.771,20.086,38.999,20.686,MEDIUM,11.0,True,1.0,1.0,,,199.0,187.0,255.0,207.0,False
NOR,4,12.0,76.3,20.126,35.936,20.238,MEDIUM,12.0,True,1.0,1.0,,,204.0,190.0,257.0,272.0,True
NOR,4,13.0,75.988,20.017,35.712,20.259,MEDIUM,13.0,True,1.0,1.0,,,203.0,193.0,256.0,272.0,True
NOR,4,14.0,76.122,19.931,35.991,20.2,MEDIUM,14.0,True,1.0,1.0,,,198.0,192.0,255.0,273.0,False
NOR,4,15.0,75.673,19.875,35.541,20.257,MEDIUM,15.0,True,1.0,1.0,,,203.0,193.0,256.0,273.0,True
NOR,4,16.0,74.914,19.84,35.192,19.882,MEDIUM,16.0,True,1.0,1.0,,,206.0,198.0,256.0,274.0,True
NOR,4,17.0,74.659,19.718,35.035,19.906,MEDIUM,17.0,True,1.0,1.0,,,207.0,198.0,256.0,275.0,True
NOR,4,18.0,75.28,19.776,35.567,19.937,MEDIUM,18.0,True,1.0,1.0,,,205.0,196.0,256.0,274.0,False
NOR,4,19.0,92.254,19.653,35.366,37.235,MEDIUM,19.0,True,1.0,4.0,4920.706,,204.0,199.0,,279.0,False
NOR,4,20.0,78.033,22.708,35.363,19.962,HARD,1.0,True,2.0,3.0,,4945.221,198.0,197.0,257.0,275.0,False
NOR,4,21.0,75.259,20.21,35.375,19.674,HARD,2.0,True,2.0,3.0,,,200.0,197.0,258.0,276.0,False
NOR,4,22.0,74.846,19.655,35.312,19.879,HARD,3.0,True,2.0,2.0,,,203.0,194.0,258.0,276.0,False
NOR,4,23.0,75.315,20.066,35.223,20.026,HARD,4.0,True,2.0,2.0,,,202.0,196.0,258.0,276.0,False
NOR,4,24.0,75.22,19.87,35.356,19.994,HARD,5.0,True,2.0,2.0,,,202.0,197.0,258.0,276.0,False
NOR,4,25.0,74.4,19.578,34.961,19.861,HARD,6.0,True,2.0,2.0,,,204.0,200.0,258.0,277.0,True
NOR,4,26.0,74.727,19.749,35.153,19.825,HARD,7.0,True,2.0,2.0,,,202.0,199.0,257.0,277.0,False
NOR,4,27.0,74.622,19.588,35.171,19.863,HARD,8.0,True,2.0,2.0,,,205.0,199.0,259.0,279.0,False
NOR,4,28.0,74.618,19.508,35.151,19.959,HARD,9.0,True,2.0,1.0,,,206.0,197.0,261.0,281.0,False
NOR,4,29.0,75.777,19.716,35.834,20.227,HARD,10.0,True,2.0,1.0,,,203.0,194.0,262.0,282.0,False
NOR,4,30.0,77.259,19.932,36.898,20.429,HARD,11.0,True,2.0,1.0,,,193.0,191.0,269.0,283.0,False
NOR,4,31.0,76.797,20.029,36.233,20.535,HARD,12.0,True,2.0,1.0,,,193.0,193.0,265.0,279.0,False
NOR,4,32.0,74.711,19.694,35.206,19.811,HARD,13.0,True,2.0,1.0,,,203.0,200.0,257.0,275.0,False
NOR,4,33.0,74.642,19.74,35.193,19.709,HARD,14.0,True,2.0,1.0,,,203.0,201.0,259.0,275.0,False
NOR,4,34.0,74.689,19.55,35.351,19.788,HARD,15.0,True,2.0,1.0,,,206.0,198.0,259.0,275.0,False
NOR,4,35.0,74.184,19.497,34.985,19.702,HARD,16.0,True,2.0,1.0,,,206.0,200.0,258.0,276.0,True
NOR,4,36.0,74.785,19.705,35.261,19.819,HARD,17.0,True,2.0,1.0,,,205.0,200.0,258.0,275.0,False
NOR,4,37.0,74.67,19.654,35.272,19.744,HARD,18.0,True,2.0,1.0,,,204.0,198.0,259.0,276.0,False
NOR,4,38.0,74.907,19.606,35.094,20.207,HARD,19.0,True,2.0,1.0,,,202.0,200.0,258.0,276.0,False
NOR,4,39.0,74.141,19.465,34.981,19.695,HARD,20.0,True,2.0,1.0,,,207.0,200.0,259.0,277.0,True
NOR,4,40.0,75.237,19.396,35.37,20.471,HARD,21.0,True,2.0,1.0,,,206.0,196.0,258.0,278.0,False
NOR,4,41.0,74.026,19.379,34.994,19.653,HARD,22.0,True,2.0,1.0,,,208.0,201.0,259.0,276.0,True
NOR,4,42.0,74.419,19.533,35.114,19.772,HARD,23.0,True,2.0,1.0,,,209.0,201.0,260.0,278.0,False
NOR,4,43.0,74.174,19.567,34.939,19.668,HARD,24.0,True,2.0,1.0,,,209.0,200.0,258.0,277.0,False
NOR,4,44.0,73.872,19.349,34.852,19.671,HARD,25.0,True,2.0,1.0,,,206.0,201.0,259.0,278.0,True
NOR,4,45.0,74.384,19.439,35.214,19.731,HARD,26.0,True,2.0,1.0,,,208.0,201.0,259.0,279.0,False
NOR,4,46.0,74.177,19.377,35.149,19.651,HARD,27.0,True,2.0,1.0,,,209.0,199.0,260.0,280.0,False
NOR,4,47.0,74.357,19.352,35.102,19.903,HARD,28.0,True,2.0,1.0,,,210.0,201.0,259.0,282.0,False
NOR,4,48.0,75.701,19.519,35.861,20.321,HARD,29.0,True,2.0,1.0,,,204.0,195.0,265.0,283.0,False
NOR,4,49.0,76.684,19.777,36.452,20.455,HARD,30.0,True,2.0,1.0,,,195.0,195.0,268.0,279.0,False
NOR,4,50.0,90.893,19.674,35.075,36.144,HARD,31.0,True,2.0,2.0,7263.269,,205.0,203.0,,275.0,False
NOR,4,51.0,78.237,22.407,35.76,20.07,HARD,1.0,True,3.0,2.0,,7286.738,205.0,197.0,260.0,281.0,False
NOR,4,52.0,75.039,19.648,35.496,19.895,HARD,2.0,True,3.0,2.0,,,204.0,198.0,260.0,283.0,False
NOR,4,53.0,75.848,19.664,35.818,20.366,HARD,3.0,True,3.0,2.0,,,205.0,193.0,270.0,284.0,False
NOR,4,54.0,76.308,19.85,36.381,20.077,HARD,4.0,True,3.0,2.0,,,196.0,199.0,259.0,282.0,False
NOR,4,55.0,74.993,19.387,35.797,19.809,HARD,5.0,True,3.0,2.0,,,204.0,199.0,257.0,276.0,False
NOR,4,56.0,74.821,19.646,35.539,19.636,HARD,6.0,True,3.0,2.0,,,207.0,201.0,258.0,276.0,False
NOR,4,57.0,74.676,19.504,35.314,19.858,HARD,7.0,True,3.0,2.0,,,205.0,199.0,260.0,277.0,False
NOR,4,58.0,75.159,19.635,35.533,19.991,HARD,8.0,True,3.0,2.0,,,203.0,202.0,261.0,278.0,False
NOR,4,59.0,75.107,19.534,35.685,19.888,HARD,9.0,True,3.0,2.0,,,204.0,197.0,261.0,278.0,False
NOR,4,60.0,75.584,19.631,35.807,20.146,HARD,10.0,True,3.0,2.0,,,202.0,195.0,259.0,278.0,False
NOR,4,61.0,75.199,19.73,35.603,19.866,HARD,11.0,True,3.0,2.0,,,207.0,200.0,260.0,278.0,False
NOR,4,62.0,75.514,19.577,36.059,19.878,HARD,12.0,True,3.0,2.0,,,200.0,201.0,261.0,279.0,False
NOR,4,63.0,75.301,19.599,35.715,19.987,HARD,13.0,True,3.0,2.0,,,197.0,204.0,261.0,280.0,False
NOR,4,64.0,75.313,19.584,35.823,19.906,HARD,14.0,True,3.0,2.0,,,200.0,201.0,259.0,278.0,False
NOR,4,65.0,75.478,19.616,36.06,19.802,HARD,15.0,True,3.0,2.0,,,204.0,198.0,261.0,278.0,False
NOR,4,66.0,74.968,19.627,35.617,19.724,HARD,16.0,True,3.0,2.0,,,201.0,200.0,261.0,279.0,False
NOR,4,67.0,75.007,19.644,35.656,19.707,HARD,17.0,True,3.0,2.0,,,205.0,199.0,262.0,280.0,False
NOR,4,68.0,75.615,19.611,36.066,19.938,HARD,18.0,True,3.0,2.0,,,207.0,195.0,263.0,282.0,False
NOR,4,69.0,75.984,19.952,36.223,19.809,HARD,19.0,True,3.0,2.0,,,205.0,193.0,263.0,284.0,False
NOR,4,70.0,76.238,19.813,36.392,20.033,HARD,20.0,True,3.0,2.0,,,200.0,188.0,262.0,282.0,False
NOR,4,71.0,76.362,19.809,36.315,20.238,HARD,21.0,True,3.0,2.0,,,202.0,187.0,261.0,283.0,False
NOR,4,72.0,76.38,19.796,36.583,20.001,HARD,22.0,True,3.0,2.0,,,200.0,194.0,261.0,281.0,False
NOR,4,73.0,76.355,19.899,36.501,19.955,HARD,23.0,True,3.0,2.0,,,211.0,194.0,261.0,282.0,False
NOR,4,74.0,76.287,19.624,36.63,20.033,HARD,24.0,True,3.0,2.0,,,198.0,190.0,261.0,282.0,False
NOR,4,75.0,76.405,19.72,36.667,20.018,HARD,25.0,True,3.0,2.0,,,196.0,184.0,262.0,282.0,False
NOR,4,76.0,75.836,19.502,36.26,20.074,HARD,26.0,True,3.0,2.0,,,203.0,195.0,263.0,284.0,False
NOR,4,77.0,75.717,19.726,36.279,19.712,HARD,27.0,True,3.0,1.0,,,204.0,198.0,263.0,286.0,False
NOR,4,78.0,73.221,19.145,34.697,19.379,HARD,28.0,True,3.0,1.0,,,213.0,202.0,261.0,282.0,True
COL,43,1.0,96.577,,41.29,22.86,HARD,1.0,True,1.0,15.0,,,142.0,176.0,167.0,274.0,False
COL,43,2.0,110.894,37.987,48.498,24.409,HARD,2.0,True,1.0,15.0,,,66.0,173.0,110.0,246.0,True
COL,43,3.0,108.913,31.865,47.462,29.586,HARD,3.0,True,1.0,15.0,,,105.0,141.0,190.0,234.0,True
COL,43,4.0,96.476,30.548,44.583,21.345,HARD,4.0,True,1.0,15.0,,,86.0,180.0,255.0,208.0,True
COL,43,5.0,79.999,20.959,37.709,21.331,HARD,5.0,True,1.0,15.0,,,179.0,179.0,262.0,280.0,True
COL,43,6.0,80.746,21.187,37.873,21.686,HARD,6.0,True,1.0,15.0,,,177.0,177.0,262.0,280.0,False
COL,43,7.0,80.915,21.251,37.801,21.863,HARD,7.0,True,1.0,15.0,,,169.0,181.0,264.0,277.0,False
COL,43,8.0,80.987,21.26,38.026,21.701,HARD,8.0,True,1.0,15.0,,,176.0,176.0,261.0,279.0,False
COL,43,9.0,83.197,21.02,39.914,22.263,HARD,9.0,True,1.0,15.0,,,183.0,172.0,264.0,271.0,False
COL,43,10.0,81.709,21.163,38.877,21.669,HARD,10.0,True,1.0,15.0,,,179.0,179.0,264.0,263.0,False
COL,43,11.0,79.851,20.995,37.59,21.266,HARD,11.0,True,1.0,15.0,,,176.0,182.0,262.0,281.0,True
COL,43,12.0,79.827,21.071,37.383,21.373,HARD,12.0,True,1.0,14.0,,,183.0,185.0,265.0,278.0,True
COL,43,13.0,95.917,20.886,37.175,37.856,HARD,13.0,True,1.0,19.0,4501.421,,184.0,187.0,,277.0,False
COL,43,14.0,80.062,23.649,36.345,20.068,MEDIUM,8.0,False,2.0,19.0,,4525.791,185.0,190.0,254.0,274.0,False
COL,43,15.0,75.509,20.031,35.484,19.994,MEDIUM,9.0,False,2.0,19.0,,,207.0,191.0,255.0,275.0,True
COL,43,16.0,75.435,19.967,35.484,19.984,MEDIUM,10.0,False,2.0,19.0,,,206.0,194.0,256.0,277.0,True
COL,43,17.0,77.547,20.025,36.508,21.014,MEDIUM,11.0,False,2.0,17.0,,,196.0,181.0,262.0,281.0,False
COL,43,18.0,78.351,20.569,37.021,20.761,MEDIUM,12.0,False,2.0,17.0,,,191.0,187.0,257.0,279.0,False
COL,43,19.0,78.851,20.572,37.322,20.957,MEDIUM,13.0,False,2.0,17.0,,,187.0,187.0,263.0,279.0,False
COL,43,20.0,79.296,20.775,37.347,21.174,MEDIUM,14.0,False,2.0,17.0,,,185.0,186.0,264.0,280.0,False
COL,43,21.0,78.214,20.526,36.855,20.833,MEDIUM,15.0,False,2.0,17.0,,,191.0,189.0,262.0,279.0,False
COL,43,22.0,77.808,20.295,36.786,20.727,MEDIUM,16.0,False,2.0,17.0,,,193.0,189.0,256.0,279.0,False
COL,43,23.0,77.626,20.352,36.63,20.644,MEDIUM,17.0,False,2.0,17.0,,,193.0,190.0,256.0,280.0,False
COL,43,24.0,77.233,20.226,36.489,20.518,MEDIUM,18.0,False,2.0,17.0,,,196.0,191.0,256.0,279.0,False
COL,43,25.0,77.209,20.032,36.647,20.53,MEDIUM,19.0,False,2.0,17.0,,,199.0,192.0,256.0,280.0,False
COL,43,26.0,95.572,20.336,37.145,38.091,MEDIUM,20.0,False,2.0,19.0,5529.986,,194.0,189.0,,279.0,False
COL,43,27.0,80.237,24.137,36.107,19.993,MEDIUM,1.0,True,3.0,19.0,,5554.627,181.0,192.0,258.0,278.0,False
COL,43,28.0,78.135,21.354,36.628,20.153,MEDIUM,2.0,True,3.0,19.0,,,129.0,191.0,264.0,279.0,False
COL,43,29.0,75.914,20.094,35.638,20.182,MEDIUM,3.0,True,3.0,19.0,,,198.0,193.0,257.0,280.0,False
COL,43,30.0,75.298,19.799,35.484,20.015,MEDIUM,4.0,True,3.0,19.0,,,204.0,191.0,257.0,280.0,True
COL,43,31.0,76.007,19.843,35.877,20.287,MEDIUM,5.0,True,3.0,19.0,,,200.0,193.0,258.0,281.0,False
COL,43,32.0,79.845,20.397,38.726,20.722,MEDIUM,6.0,True,3.0,19.0,,,186.0,157.0,258.0,282.0,False
COL,43,33.0,78.528,20.71,37.195,20.623,MEDIUM,7.0,True,3.0,19.0,,,190.0,185.0,258.0,283.0,False
COL,43,34.0,78.704,20.551,37.1,21.053,MEDIUM,8.0,True,3.0,19.0,,,198.0,187.0,265.0,281.0,False
COL,43,35.0,78.67,20.49,37.253,20.927,MEDIUM,9.0,True,3.0,18.0,,,189.0,187.0,257.0,282.0,False
COL,43,36.0,77.955,20.375,36.766,20.814,MEDIUM,10.0,True,3.0,18.0,,,193.0,189.0,266.0,281.0,False
COL,43,37.0,78.66,20.584,37.231,20.845,MEDIUM,11.0,True,3.0,17.0,,,198.0,189.0,263.0,281.0,False
COL,43,38.0,78.728,20.702,37.114,20.912,MEDIUM,12.0,True,3.0,17.0,,,189.0,186.0,258.0,281.0,False
COL,43,39.0,78.889,20.455,37.386,21.048,MEDIUM,13.0,True,3.0,17.0,,,191.0,179.0,259.0,280.0,False
COL,43,40.0,78.443,20.743,36.95,20.75,MEDIUM,14.0,True,3.0,17.0,,,187.0,190.0,265.0,281.0,False
