driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
LEC,16,41.0,88.125,17.678,37.693,32.754,MEDIUM,5.0,False,3.0,5.0,,,291.0,316.0,212.0,309.0,False
LEC,16,42.0,87.269,17.856,37.661,31.752,MEDIUM,6.0,False,3.0,4.0,,,290.0,302.0,215.0,330.0,True
LEC,16,43.0,86.919,17.505,37.677,31.737,MEDIUM,7.0,False,3.0,4.0,,,291.0,299.0,214.0,306.0,True
LEC,16,44.0,86.847,17.54,37.649,31.658,MEDIUM,8.0,False,3.0,4.0,,,288.0,295.0,214.0,304.0,True
LEC,16,45.0,86.725,17.525,37.608,31.592,MEDIUM,9.0,False,3.0,4.0,,,290.0,297.0,215.0,305.0,True
LEC,16,46.0,86.856,17.478,37.611,31.767,MEDIUM,10.0,False,3.0,4.0,,,291.0,297.0,214.0,306.0,False
LEC,16,47.0,86.974,17.467,37.695,31.812,MEDIUM,11.0,False,3.0,4.0,,,291.0,296.0,214.0,306.0,False
LEC,16,48.0,86.845,17.499,37.658,31.688,MEDIUM,12.0,False,3.0,4.0,,,292.0,299.0,214.0,308.0,False
LEC,16,49.0,86.936,17.506,37.622,31.808,MEDIUM,13.0,False,3.0,4.0,,,292.0,299.0,214.0,308.0,False
LEC,16,50.0,87.213,17.554,37.827,31.832,MEDIUM,14.0,False,3.0,4.0,,,292.0,299.0,213.0,308.0,False
LEC,16,51.0,87.376,17.477,37.829,32.07,MEDIUM,15.0,False,3.0,4.0,,,292.0,300.0,213.0,309.0,False
LEC,16,52.0,87.55,17.588,37.877,32.085,MEDIUM,16.0,False,3.0,4.0,,,290.0,297.0,214.0,307.0,False
LEC,16,53.0,89.005,17.694,38.156,33.155,MEDIUM,17.0,False,3.0,4.0,,,291.0,298.0,213.0,313.0,False
LEC,16,54.0,88.291,17.804,38.068,32.419,MEDIUM,18.0,False,3.0,4.0,,,291.0,303.0,213.0,312.0,False
LEC,16,55.0,88.195,17.913,37.964,32.318,MEDIUM,19.0,False,3.0,4.0,,,288.0,301.0,213.0,309.0,False
LEC,16,56.0,87.464,17.581,37.718,32.165,MEDIUM,20.0,False,3.0,4.0,,,292.0,303.0,213.0,313.0,False
LEC,16,57.0,88.165,17.641,38.021,32.503,MEDIUM,21.0,False,3.0,4.0,,,291.0,303.0,214.0,313.0,False
LEC,16,58.0,88.273,17.673,37.851,32.749,MEDIUM,22.0,False,3.0,4.0,,,292.0,302.0,205.0,312.0,False
RUS,63,1.0,95.453,,39.053,33.89,MEDIUM,1.0,True,1.0,6.0,,,283.0,310.0,214.0,315.0,False
RUS,63,2.0,90.629,18.205,38.156,34.268,MEDIUM,2.0,True,1.0,6.0,,,289.0,310.0,211.0,326.0,True
RUS,63,3.0,90.067,18.098,37.961,34.008,MEDIUM,3.0,True,1.0,6.0,,,286.0,298.0,212.0,314.0,True
RUS,63,4.0,89.337,17.944,37.971,33.422,MEDIUM,4.0,True,1.0,5.0,,,290.0,296.0,211.0,320.0,True
RUS,63,5.0,89.989,18.02,38.431,33.538,MEDIUM,5.0,True,1.0,5.0,,,286.0,294.0,210.0,315.0,False
RUS,63,6.0,89.929,18.088,38.414,33.427,MEDIUM,6.0,True,1.0,5.0,,,288.0,296.0,211.0,324.0,False
RUS,63,7.0,89.759,17.993,38.472,33.294,MEDIUM,7.0,True,1.0,5.0,,,287.0,301.0,213.0,306.0,False
RUS,63,8.0,90.124,18.046,38.364,33.714,MEDIUM,8.0,True,1.0,5.0,,,285.0,304.0,209.0,310.0,False
RUS,63,9.0,90.205,18.13,38.599,33.476,MEDIUM,9.0,True,1.0,5.0,,,284.0,306.0,210.0,311.0,False
RUS,63,10.0,90.006,18.021,38.596,33.389,MEDIUM,10.0,True,1.0,5.0,,,286.0,304.0,210.0,311.0,False
RUS,63,11.0,90.044,18.029,38.644,33.371,MEDIUM,11.0,True,1.0,5.0,,,285.0,302.0,208.0,310.0,False
RUS,63,12.0,90.095,18.003,38.6,33.492,MEDIUM,12.0,True,1.0,5.0,,,288.0,303.0,210.0,311.0,False
RUS,63,13.0,90.06,18.025,38.626,33.409,MEDIUM,13.0,True,1.0,5.0,,,287.0,302.0,211.0,311.0,False
RUS,63,14.0,92.081,18.104,38.906,35.071,MEDIUM,14.0,True,1.0,6.0,4767.532,,286.0,303.0,,309.0,False
RUS,63,15.0,109.453,38.526,37.93,32.997,HARD,1.0,True,2.0,13.0,,4789.553,287.0,301.0,214.0,313.0,False
RUS,63,16.0,88.648,17.839,38.094,32.715,HARD,2.0,True,2.0,12.0,,,287.0,299.0,213.0,305.0,True
RUS,63,17.0,90.035,17.825,38.209,34.001,HARD,3.0,True,2.0,11.0,,,291.0,323.0,211.0,336.0,False
RUS,63,18.0,89.857,18.18,38.354,33.323,HARD,4.0,True,2.0,11.0,,,286.0,308.0,211.0,310.0,False
RUS,63,19.0,90.191,18.09,38.385,33.716,HARD,5.0,True,2.0,10.0,,,287.0,313.0,209.0,312.0,False
RUS,63,20.0,90.286,18.156,38.197,33.933,HARD,6.0,True,2.0,8.0,,,290.0,309.0,211.0,330.0,False
RUS,63,21.0,90.065,18.168,38.395,33.502,HARD,7.0,True,2.0,6.0,,,291.0,300.0,211.0,313.0,False
RUS,63,22.0,89.399,17.988,38.368,33.043,HARD,8.0,True,2.0,6.0,,,287.0,305.0,210.0,309.0,False
RUS,63,23.0,89.648,18.042,38.375,33.231,HARD,9.0,True,2.0,6.0,,,286.0,304.0,211.0,311.0,False
RUS,63,24.0,89.589,18.043,38.395,33.151,HARD,10.0,True,2.0,6.0,,,287.0,306.0,211.0,310.0,False
RUS,63,25.0,89.32,17.886,38.312,33.122,HARD,11.0,True,2.0,6.0,,,289.0,306.0,211.0,311.0,False
RUS,63,26.0,89.431,17.912,38.45,33.069,HARD,12.0,True,2.0,6.0,,,287.0,306.0,212.0,314.0,False
RUS,63,27.0,89.682,17.904,38.4,33.378,HARD,13.0,True,2.0,6.0,,,288.0,306.0,213.0,312.0,False
RUS,63,28.0,89.75,17.906,37.849,33.995,HARD,14.0,True,2.0,6.0,,,290.0,324.0,211.0,327.0,False
RUS,63,29.0,88.818,17.902,37.93,32.986,HARD,15.0,True,2.0,5.0,,,291.0,320.0,213.0,325.0,False
RUS,63,30.0,89.01,17.769,38.386,32.855,HARD,16.0,True,2.0,5.0,,,288.0,298.0,212.0,305.0,False
RUS,63,31.0,89.144,17.776,38.38,32.988,HARD,17.0,True,2.0,5.0,,,289.0,300.0,213.0,306.0,False
RUS,63,32.0,89.166,17.764,38.336,33.066,HARD,18.0,True,2.0,5.0,,,288.0,304.0,214.0,311.0,False
RUS,63,33.0,89.698,17.837,38.77,33.091,HARD,19.0,True,2.0,5.0,,,288.0,304.0,213.0,311.0,False
RUS,63,34.0,89.485,17.848,38.601,33.036,HARD,20.0,True,2.0,5.0,,,289.0,302.0,212.0,310.0,False
RUS,63,35.0,89.405,17.902,38.533,32.97,HARD,21.0,True,2.0,5.0,,,289.0,303.0,213.0,310.0,False
RUS,63,36.0,89.377,17.768,38.585,33.024,HARD,22.0,True,2.0,5.0,,,289.0,303.0,211.0,311.0,False
RUS,63,37.0,89.348,17.811,38.486,33.051,HARD,23.0,True,2.0,5.0,,,290.0,303.0,214.0,309.0,False
RUS,63,38.0,89.064,17.765,38.447,32.852,HARD,24.0,True,2.0,5.0,,,289.0,302.0,215.0,310.0,False
RUS,63,39.0,89.157,17.761,38.362,33.034,HARD,25.0,True,2.0,5.0,,,290.0,304.0,213.0,311.0,False
RUS,63,40.0,89.278,17.824,38.497,32.957,HARD,26.0,True,2.0,4.0,,,289.0,304.0,213.0,310.0,False
RUS,63,41.0,89.3,17.742,38.52,33.038,HARD,27.0,True,2.0,4.0,,,291.0,305.0,213.0,309.0,False
RUS,63,42.0,89.981,17.768,38.523,33.69,HARD,28.0,True,2.0,5.0,,,291.0,314.0,212.0,309.0,False
RUS,63,43.0,89.457,17.784,38.555,33.118,HARD,29.0,True,2.0,5.0,,,293.0,305.0,213.0,313.0,False
RUS,63,44.0,88.818,17.701,38.267,32.85,HARD,30.0,True,2.0,5.0,,,293.0,304.0,213.0,313.0,False
RUS,63,45.0,89.132,17.737,38.429,32.966,HARD,31.0,True,2.0,5.0,,,291.0,300.0,213.0,309.0,False
RUS,63,46.0,88.944,17.711,38.387,32.846,HARD,32.0,True,2.0,5.0,,,291.0,303.0,212.0,312.0,False
RUS,63,47.0,89.062,17.735,38.37,32.957,HARD,33.0,True,2.0,5.0,,,291.0,304.0,213.0,312.0,False
RUS,63,48.0,88.922,17.745,38.402,32.775,HARD,34.0,True,2.0,5.0,,,292.0,304.0,214.0,312.0,False
RUS,63,49.0,88.773,17.751,38.288,32.734,HARD,35.0,True,2.0,5.0,,,292.0,303.0,214.0,312.0,False
RUS,63,50.0,89.088,17.688,38.353,33.047,HARD,36.0,True,2.0,5.0,,,291.0,304.0,213.0,311.0,False
RUS,63,51.0,88.789,17.738,38.28,32.771,HARD,37.0,True,2.0,5.0,,,291.0,304.0,215.0,312.0,False
RUS,63,52.0,89.041,17.628,38.424,32.989,HARD,38.0,True,2.0,5.0,,,293.0,303.0,215.0,312.0,False
RUS,63,53.0,88.831,17.668,38.336,32.827,HARD,39.0,True,2.0,5.0,,,291.0,304.0,214.0,311.0,False
RUS,63,54.0,88.701,17.685,38.343,32.673,HARD,40.0,True,2.0,5.0,,,291.0,304.0,213.0,312.0,False
RUS,63,55.0,88.824,17.642,38.366,32.816,HARD,41.0,True,2.0,5.0,,,292.0,304.0,214.0,310.0,False
RUS,63,56.0,88.835,17.726,38.315,32.794,HARD,42.0,True,2.0,5.0,,,291.0,304.0,214.0,312.0,False
RUS,63,57.0,88.599,17.616,38.18,32.803,HARD,43.0,True,2.0,5.0,,,292.0,305.0,213.0,313.0,True
RUS,63,58.0,88.853,17.603,38.229,33.021,HARD,44.0,True,2.0,5.0,,,294.0,298.0,215.0,312.0,False
ALO,14,1.0,94.98,,38.662,34.166,MEDIUM,2.0,False,1.0,5.0,,,285.0,302.0,213.0,300.0,False
ALO,14,2.0,90.396,18.165,38.183,34.048,MEDIUM,3.0,False,1.0,5.0,,,286.0,304.0,214.0,314.0,True
ALO,14,3.0,90.059,18.215,38.157,33.687,MEDIUM,4.0,False,1.0,5.0,,,286.0,310.0,214.0,314.0,True
ALO,14,4.0,90.896,18.248,38.745,33.903,MEDIUM,5.0,False,1.0,6.0,,,283.0,295.0,213.0,295.0,False
ALO,14,5.0,90.196,17.924,38.463,33.809,MEDIUM,6.0,False,1.0,6.0,,,286.0,302.0,210.0,309.0,False
ALO,14,6.0,90.412,18.06,38.682,33.67,MEDIUM,7.0,False,1.0,6.0,,,286.0,291.0,212.0,293.0,False
ALO,14,7.0,90.319,17.94,38.776,33.603,MEDIUM,8.0,False,1.0,6.0,,,285.0,293.0,212.0,300.0,False
ALO,14,8.0,90.099,17.995,38.749,33.355,MEDIUM,9.0,False,1.0,6.0,,,285.0,293.0,210.0,299.0,False
ALO,14,9.0,90.011,18.05,38.779,33.182,MEDIUM,10.0,False,1.0,6.0,,,285.0,293.0,211.0,301.0,True
ALO,14,10.0,90.025,18.135,38.796,33.094,MEDIUM,11.0,False,1.0,6.0,,,285.0,292.0,210.0,298.0,False
ALO,14,11.0,89.8,18.123,38.664,33.013,MEDIUM,12.0,False,1.0,6.0,,,285.0,292.0,210.0,302.0,True
ALO,14,12.0,89.969,18.103,38.776,33.09,MEDIUM,13.0,False,1.0,6.0,,,286.0,294.0,207.0,302.0,False
ALO,14,13.0,89.968,17.979,38.828,33.161,MEDIUM,14.0,False,1.0,6.0,,,286.0,293.0,211.0,302.0,False
ALO,14,14.0,90.267,18.125,38.989,33.153,MEDIUM,15.0,False,1.0,5.0,,,286.0,292.0,211.0,299.0,False
ALO,14,15.0,89.836,18.045,38.885,32.906,MEDIUM,16.0,False,1.0,5.0,,,286.0,301.0,210.0,298.0,False
ALO,14,16.0,91.928,17.936,38.897,35.095,MEDIUM,17.0,False,1.0,5.0,4948.853,,287.0,289.0,,299.0,False
ALO,14,17.0,111.248,39.371,38.614,33.263,HARD,2.0,False,2.0,14.0,,4972.211,286.0,312.0,214.0,315.0,False
ALO,14,18.0,89.993,17.992,38.51,33.491,HARD,3.0,False,2.0,14.0,,,285.0,292.0,216.0,299.0,False
ALO,14,19.0,90.112,18.145,38.566,33.401,HARD,4.0,False,2.0,13.0,,,283.0,293.0,214.0,301.0,False
ALO,14,20.0,90.107,18.077,38.582,33.448,HARD,5.0,False,2.0,12.0,,,286.0,298.0,214.0,303.0,False
ALO,14,21.0,90.031,18.093,38.451,33.487,HARD,6.0,False,2.0,11.0,,,288.0,302.0,214.0,309.0,False
ALO,14,22.0,90.321,18.278,38.151,33.892,HARD,7.0,False,2.0,11.0,,,288.0,310.0,215.0,320.0,False
ALO,14,23.0,89.42,18.012,37.816,33.592,HARD,8.0,False,2.0,10.0,,,292.0,329.0,215.0,341.0,True
ALO,14,24.0,90.803,18.242,38.662,33.899,HARD,9.0,False,2.0,10.0,,,289.0,304.0,214.0,312.0,False
ALO,14,25.0,90.26,17.934,38.109,34.217,HARD,10.0,False,2.0,10.0,,,293.0,289.0,213.0,321.0,False
ALO,14,26.0,89.824,17.861,38.395,33.568,HARD,11.0,False,2.0,10.0,,,292.0,299.0,212.0,325.0,False
ALO,14,27.0,89.75,17.856,38.244,33.65,HARD,12.0,False,2.0,9.0,,,290.0,307.0,213.0,324.0,False
ALO,14,28.0,90.533,18.115,39.022,33.396,HARD,13.0,False,2.0,9.0,,,286.0,295.0,213.0,294.0,False
ALO,14,29.0,90.397,18.242,38.799,33.356,HARD,14.0,False,2.0,9.0,,,284.0,299.0,213.0,303.0,False
ALO,14,30.0,90.41,18.232,38.837,33.341,HARD,15.0,False,2.0,9.0,,,286.0,297.0,212.0,304.0,False
ALO,14,31.0,89.708,17.881,38.597,33.23,HARD,16.0,False,2.0,9.0,,,288.0,295.0,214.0,301.0,False
ALO,14,32.0,90.048,18.135,38.696,33.217,HARD,17.0,False,2.0,8.0,,,285.0,292.0,214.0,299.0,False
ALO,14,33.0,89.982,17.932,38.751,33.299,HARD,18.0,False,2.0,7.0,,,287.0,294.0,213.0,303.0,False
ALO,14,34.0,89.751,18.04,38.657,33.054,HARD,19.0,False,2.0,7.0,,,287.0,296.0,215.0,300.0,False
ALO,14,35.0,89.764,18.038,38.573,33.153,HARD,20.0,False,2.0,7.0,,,287.0,295.0,215.0,302.0,False
ALO,14,36.0,89.819,17.993,38.625,33.201,HARD,21.0,False,2.0,7.0,,,288.0,292.0,216.0,298.0,False
ALO,14,37.0,90.3,17.949,38.77,33.581,HARD,22.0,False,2.0,7.0,,,288.0,290.0,216.0,297.0,False
ALO,14,38.0,90.512,18.135,38.525,33.852,HARD,23.0,False,2.0,7.0,,,285.0,283.0,215.0,302.0,False
ALO,14,39.0,90.101,17.844,38.477,33.78,HARD,24.0,False,2.0,7.0,,,292.0,290.0,216.0,304.0,False
ALO,14,40.0,89.984,17.746,38.538,33.7,HARD,25.0,False,2.0,7.0,,,289.0,292.0,217.0,296.0,False
ALO,14,41.0,89.527,17.905,38.443,33.179,HARD,26.0,False,2.0,7.0,,,288.0,292.0,216.0,303.0,False
ALO,14,42.0,88.948,17.769,38.507,32.672,HARD,27.0,False,2.0,7.0,,,289.0,297.0,216.0,304.0,True
ALO,14,43.0,89.638,17.815,38.737,33.086,HARD,28.0,False,2.0,6.0,,,289.0,293.0,215.0,300.0,False
ALO,14,44.0,89.13,17.635,38.598,32.897,HARD,29.0,False,2.0,6.0,,,290.0,290.0,214.0,301.0,False
ALO,14,45.0,89.355,17.792,38.646,32.917,HARD,30.0,False,2.0,6.0,,,287.0,294.0,216.0,301.0,False
ALO,14,46.0,89.235,17.768,38.59,32.877,HARD,31.0,False,2.0,6.0,,,282.0,295.0,216.0,299.0,False
ALO,14,47.0,89.12,17.682,38.431,33.007,HARD,32.0,False,2.0,6.0,,,289.0,294.0,217.0,304.0,False
ALO,14,48.0,89.446,17.65,38.666,33.13,HARD,33.0,False,2.0,6.0,,,285.0,292.0,217.0,300.0,False
ALO,14,49.0,89.32,17.783,38.701,32.836,HARD,34.0,False,2.0,6.0,,,286.0,288.0,216.0,300.0,False
ALO,14,50.0,89.006,17.839,38.594,32.573,HARD,35.0,False,2.0,6.0,,,285.0,295.0,216.0,301.0,False
ALO,14,51.0,88.514,17.524,38.673,32.317,HARD,36.0,False,2.0,6.0,,,289.0,294.0,216.0,299.0,True
ALO,14,52.0,89.085,17.904,38.713,32.468,HARD,37.0,False,2.0,6.0,,,288.0,297.0,215.0,302.0,False
ALO,14,53.0,88.557,17.703,38.595,32.259,HARD,38.0,False,2.0,6.0,,,290.0,291.0,215.0,300.0,False
ALO,14,54.0,88.279,17.611,38.419,32.249,HARD,39.0,False,2.0,6.0,,,291.0,292.0,215.0,299.0,True
ALO,14,55.0,88.393,17.683,38.377,32.333,HARD,40.0,False,2.0,6.0,,,290.0,294.0,213.0,300.0,False
ALO,14,56.0,88.777,17.616,38.715,32.446,HARD,41.0,False,2.0,6.0,,,292.0,291.0,214.0,299.0,False
ALO,14,57.0,89.116,17.831,38.903,32.382,HARD,42.0,False,2.0,6.0,,,287.0,293.0,215.0,273.0,False
ALO,14,58.0,89.246,17.985,38.894,32.367,HARD,43.0,False,2.0,6.0,,,287.0,303.0,213.0,290.0,False
OCO,31,1.0,97.07,,39.668,34.309,MEDIUM,1.0,True,1.0,9.0,,,289.0,306.0,212.0,306.0,False
OCO,31,2.0,90.504,18.317,38.134,34.053,MEDIUM,2.0,True,1.0,9.0,,,284.0,313.0,212.0,322.0,True
OCO,31,3.0,90.306,18.307,38.157,33.842,MEDIUM,3.0,True,1.0,9.0,,,288.0,306.0,211.0,320.0,True
OCO,31,4.0,90.5,18.351,38.213,33.936,MEDIUM,4.0,True,1.0,9.0,,,284.0,306.0,210.0,315.0,False
OCO,31,5.0,90.163,18.288,38.119,33.756,MEDIUM,5.0,True,1.0,9.0,,,283.0,304.0,209.0,318.0,True
OCO,31,6.0,90.487,18.369,38.212,33.906,MEDIUM,6.0,True,1.0,9.0,,,284.0,312.0,210.0,317.0,False
OCO,31,7.0,90.395,18.259,38.137,33.999,MEDIUM,7.0,True,1.0,9.0,,,286.0,314.0,211.0,316.0,False
OCO,31,8.0,90.429,18.3,38.168,33.961,MEDIUM,8.0,True,1.0,9.0,,,284.0,316.0,211.0,318.0,False
OCO,31,9.0,90.145,18.215,38.152,33.778,MEDIUM,9.0,True,1.0,9.0,,,284.0,316.0,210.0,321.0,True
OCO,31,10.0,90.332,18.159,38.294,33.879,MEDIUM,10.0,True,1.0,9.0,,,288.0,310.0,209.0,327.0,False
OCO,31,11.0,90.858,18.244,38.603,34.011,MEDIUM,11.0,True,1.0,9.0,,,286.0,308.0,210.0,322.0,False
OCO,31,12.0,90.786,18.226,38.667,33.893,MEDIUM,12.0,True,1.0,9.0,,,290.0,304.0,210.0,323.0,False
OCO,31,13.0,91.076,18.237,38.598,34.241,MEDIUM,13.0,True,1.0,9.0,,,283.0,305.0,210.0,320.0,False
OCO,31,14.0,91.022,18.181,38.654,34.187,MEDIUM,14.0,True,1.0,8.0,,,285.0,311.0,210.0,330.0,False
OCO,31,15.0,90.246,18.093,38.907,33.246,MEDIUM,15.0,True,1.0,7.0,,,286.0,294.0,209.0,305.0,False
OCO,31,16.0,90.827,18.121,39.132,33.574,MEDIUM,16.0,True,1.0,6.0,,,285.0,294.0,208.0,305.0,False
OCO,31,17.0,90.95,18.13,39.151,33.669,MEDIUM,17.0,True,1.0,3.0,,,288.0,297.0,210.0,309.0,False
OCO,31,18.0,91.014,18.149,39.145,33.72,MEDIUM,18.0,True,1.0,3.0,,,285.0,294.0,210.0,305.0,False
OCO,31,19.0,93.06,18.122,38.952,35.986,MEDIUM,19.0,True,1.0,4.0,5229.983,,288.0,302.0,,304.0,False
OCO,31,20.0,109.801,38.66,38.557,32.584,HARD,1.0,True,2.0,17.0,,5252.271,285.0,295.0,216.0,305.0,False
OCO,31,21.0,88.755,17.937,37.975,32.843,HARD,2.0,True,2.0,17.0,,,287.0,299.0,215.0,309.0,True
OCO,31,22.0,88.74,17.864,37.93,32.946,HARD,3.0,True,2.0,16.0,,,288.0,300.0,215.0,311.0,True
OCO,31,23.0,88.882,17.787,38.015,33.08,HARD,4.0,True,2.0,15.0,,,291.0,314.0,214.0,314.0,False
OCO,31,24.0,89.021,17.868,37.966,33.187,HARD,5.0,True,2.0,14.0,,,294.0,309.0,214.0,334.0,False
OCO,31,25.0,89.118,17.998,37.998,33.122,HARD,6.0,True,2.0,13.0,,,289.0,310.0,212.0,338.0,False
OCO,31,26.0,89.467,17.953,38.356,33.158,HARD,7.0,True,2.0,13.0,,,287.0,298.0,212.0,302.0,False
OCO,31,27.0,89.688,18.042,37.975,33.671,HARD,8.0,True,2.0,13.0,,,286.0,316.0,210.0,323.0,False
OCO,31,28.0,90.468,18.292,37.924,34.252,HARD,9.0,True,2.0,13.0,,,288.0,308.0,211.0,317.0,False
OCO,31,29.0,90.77,18.05,38.445,34.275,HARD,10.0,True,2.0,13.0,,,296.0,314.0,212.0,333.0,False
OCO,31,30.0,90.281,18.079,38.004,34.198,HARD,11.0,True,2.0,13.0,,,289.0,320.0,213.0,321.0,False
OCO,31,31.0,90.599,18.26,38.181,34.158,HARD,12.0,True,2.0,12.0,,,294.0,308.0,214.0,332.0,False
OCO,31,32.0,89.135,17.884,37.963,33.288,HARD,13.0,True,2.0,10.0,,,293.0,298.0,212.0,329.0,False
OCO,31,33.0,89.818,18.188,38.529,33.101,HARD,14.0,True,2.0,9.0,,,283.0,297.0,212.0,305.0,False
OCO,31,34.0,89.348,17.861,38.216,33.271,HARD,15.0,True,2.0,9.0,,,290.0,302.0,213.0,311.0,False
OCO,31,35.0,89.476,17.916,38.25,33.31,HARD,16.0,True,2.0,9.0,,,289.0,300.0,213.0,312.0,False
OCO,31,36.0,89.532,17.882,37.887,33.763,HARD,17.0,True,2.0,9.0,,,290.0,316.0,212.0,329.0,False
OCO,31,37.0,90.25,17.92,38.031,34.299,HARD,18.0,True,2.0,9.0,,,291.0,317.0,213.0,331.0,False
OCO,31,38.0,89.73,17.794,38.128,33.808,HARD,19.0,True,2.0,8.0,,,291.0,305.0,214.0,340.0,False
OCO,31,39.0,90.117,17.722,38.175,34.22,HARD,20.0,True,2.0,8.0,,,290.0,306.0,213.0,321.0,False
OCO,31,40.0,90.109,17.736,38.059,34.314,HARD,21.0,True,2.0,8.0,,,289.0,309.0,215.0,324.0,False
OCO,31,41.0,89.435,17.698,38.093,33.644,HARD,22.0,True,2.0,8.0,,,291.0,310.0,215.0,331.0,False
OCO,31,42.0,89.244,17.654,38.193,33.397,HARD,23.0,True,2.0,8.0,,,295.0,311.0,215.0,322.0,False
OCO,31,43.0,89.522,17.691,38.393,33.438,HARD,24.0,True,2.0,7.0,,,287.0,308.0,216.0,303.0,False
OCO,31,44.0,89.244,17.686,38.476,33.082,HARD,25.0,True,2.0,7.0,,,288.0,296.0,215.0,305.0,False
OCO,31,45.0,89.16,17.736,38.202,33.222,HARD,26.0,True,2.0,7.0,,,289.0,308.0,215.0,307.0,False
OCO,31,46.0,89.19,17.699,38.11,33.381,HARD,27.0,True,2.0,7.0,,,295.0,309.0,216.0,323.0,False
OCO,31,47.0,89.158,17.639,38.058,33.461,HARD,28.0,True,2.0,7.0,,,291.0,310.0,216.0,324.0,False
OCO,31,48.0,89.661,17.82,38.552,33.289,HARD,29.0,True,2.0,7.0,,,291.0,299.0,215.0,307.0,False
OCO,31,49.0,89.334,17.708,38.25,33.376,HARD,30.0,True,2.0,7.0,,,293.0,306.0,215.0,309.0,False
OCO,31,50.0,88.935,17.656,37.912,33.367,HARD,31.0,True,2.0,7.0,,,293.0,311.0,217.0,323.0,False
OCO,31,51.0,88.995,17.58,38.506,32.909,HARD,32.0,True,2.0,7.0,,,295.0,296.0,216.0,308.0,False
OCO,31,52.0,89.405,17.659,38.669,33.077,HARD,33.0,True,2.0,7.0,,,289.0,319.0,215.0,315.0,False
OCO,31,53.0,89.232,17.765,38.623,32.844,HARD,34.0,True,2.0,7.0,,,288.0,294.0,215.0,304.0,False
OCO,31,54.0,88.662,17.654,38.316,32.692,HARD,35.0,True,2.0,7.0,,,294.0,299.0,214.0,308.0,True
OCO,31,55.0,88.719,17.691,38.301,32.727,HARD,36.0,True,2.0,7.0,,,292.0,297.0,215.0,307.0,False
OCO,31,56.0,88.655,17.6,38.307,32.748,HARD,37.0,True,2.0,7.0,,,295.0,296.0,215.0,307.0,True
OCO,31,57.0,88.75,17.599,38.401,32.75,HARD,38.0,True,2.0,7.0,,,291.0,295.0,216.0,307.0,False
OCO,31,58.0,88.769,17.606,38.194,32.969,HARD,39.0,True,2.0,7.0,,,297.0,307.0,216.0,316.0,False
HAM,44,1.0,99.335,,39.82,35.449,SOFT,1.0,True,1.0,14.0,,,279.0,313.0,214.0,315.0,False
HAM,44,2.0,90.853,18.501,38.405,33.947,SOFT,2.0,True,1.0,13.0,,,287.0,320.0,211.0,326.0,True
HAM,44,3.0,90.113,18.336,37.947,33.83,SOFT,3.0,True,1.0,13.0,,,281.0,310.0,211.0,329.0,True
HAM,44,4.0,90.883,18.128,38.32,34.435,SOFT,4.0,True,1.0,13.0,,,287.0,305.0,210.0,332.0,False
HAM,44,5.0,90.229,18.179,37.996,34.054,SOFT,5.0,True,1.0,13.0,,,283.0,303.0,210.0,313.0,False
HAM,44,6.0,90.254,18.138,38.126,33.99,SOFT,6.0,True,1.0,13.0,,,284.0,306.0,208.0,317.0,False
HAM,44,7.0,90.539,18.226,38.014,34.299,SOFT,7.0,True,1.0,13.0,,,283.0,308.0,208.0,322.0,False
HAM,44,8.0,92.249,18.229,38.316,35.704,SOFT,8.0,True,1.0,14.0,4234.214,,281.0,317.0,,326.0,False
HAM,44,9.0,108.5,37.926,38.326,32.248,HARD,1.0,True,2.0,18.0,,4255.839,282.0,294.0,215.0,304.0,False
HAM,44,10.0,88.517,17.852,38.209,32.456,HARD,2.0,True,2.0,18.0,,,280.0,293.0,213.0,302.0,True
HAM,44,11.0,89.022,17.898,38.446,32.678,HARD,3.0,True,2.0,18.0,,,279.0,291.0,212.0,301.0,False
HAM,44,12.0,89.598,17.965,38.856,32.777,HARD,4.0,True,2.0,18.0,,,283.0,294.0,214.0,303.0,False
HAM,44,13.0,89.473,18.189,38.455,32.829,HARD,5.0,True,2.0,18.0,,,280.0,293.0,210.0,304.0,False
HAM,44,14.0,89.276,18.021,38.302,32.953,HARD,6.0,True,2.0,17.0,,,283.0,299.0,208.0,306.0,False
HAM,44,15.0,89.574,18.103,38.005,33.466,HARD,7.0,True,2.0,14.0,,,285.0,314.0,209.0,313.0,False
HAM,44,16.0,89.461,18.063,38.473,32.925,HARD,8.0,True,2.0,13.0,,,285.0,300.0,211.0,307.0,False
HAM,44,17.0,89.299,17.906,38.385,33.008,HARD,9.0,True,2.0,12.0,,,286.0,305.0,210.0,309.0,False
HAM,44,18.0,89.7,17.973,38.431,33.296,HARD,10.0,True,2.0,12.0,,,284.0,301.0,209.0,309.0,False
HAM,44,19.0,89.841,18.085,38.453,33.303,HARD,11.0,True,2.0,11.0,,,284.0,306.0,207.0,313.0,False
HAM,44,20.0,90.736,18.191,38.28,34.265,HARD,12.0,True,2.0,10.0,,,284.0,315.0,209.0,324.0,False
HAM,44,21.0,91.793,18.216,38.291,35.286,HARD,13.0,True,2.0,9.0,,,289.0,323.0,207.0,313.0,False
